datetime,electricity_demand_mwh,datetime_string,temperature_2m_c,hour,day,month,year,day_of_week,is_weekend
2024-06-27 14:00:00,1.0153473584735073,2024-06-27 14:00:00+00:00,1.81277316111646,14,27,6,2024,3,0
2024-06-27 15:00:00,1.136542488163749,2024-06-27 15:00:00+00:00,1.9623250416262288,15,27,6,2024,3,0
2024-06-27 16:00:00,1.2812818946409483,2024-06-27 16:00:00+00:00,2.0495637632168275,16,27,6,2024,3,0
2024-06-27 17:00:00,1.4665483349317636,2024-06-27 17:00:00+00:00,2.0869516087177025,17,27,6,2024,3,0
2024-06-27 18:00:00,1.668411560498631,2024-06-27 18:00:00+00:00,1.9623250416262288,18,27,6,2024,3,0
2024-06-27 19:00:00,1.8351513567603648,2024-06-27 19:00:00+00:00,1.7255345641524282,19,27,6,2024,3,0
2024-06-27 20:00:00,1.9756450739808997,2024-06-27 20:00:00+00:00,1.5385947135152171,20,27,6,2024,3,0
2024-06-27 21:00:00,2.1925611978213957,2024-06-27 21:00:00+00:00,1.420199474778317,21,27,6,2024,3,0
2024-06-27 22:00:00,2.335370745545566,2024-06-27 22:00:00+00:00,1.3454235345234324,22,27,6,2024,3,0
2024-06-27 23:00:00,2.308738694753761,2024-06-27 23:00:00+00:00,1.2831102509776955,23,27,6,2024,3,0
2024-06-28 00:00:00,2.1338934917293044,2024-06-28 00:00:00+00:00,1.18964032565909,0,28,6,2024,4,0
2024-06-28 01:00:00,1.8251160912446123,2024-06-28 01:00:00+00:00,1.1522523555316475,1,28,6,2024,4,0
2024-06-28 02:00:00,1.513636888505679,2024-06-28 02:00:00+00:00,1.1397896988225005,2,28,6,2024,4,0
2024-06-28 03:00:00,0.9995225166986668,2024-06-28 03:00:00+00:00,1.083707868257904,3,28,6,2024,4,0
2024-06-28 04:00:00,0.466495529111967,2024-06-28 04:00:00+00:00,1.1397896988225005,4,28,6,2024,4,0
2024-06-28 05:00:00,-0.021758735404452414,2024-06-28 05:00:00+00:00,1.3018043606679837,5,28,6,2024,4,0
2024-06-28 06:00:00,-0.3868880114776008,2024-06-28 06:00:00+00:00,1.5323633851606435,6,28,6,2024,4,0
2024-06-28 07:00:00,-0.6566822651511006,2024-06-28 07:00:00+00:00,1.7566912059252968,7,28,6,2024,4,0
2024-06-28 08:00:00,-0.8056673608849645,2024-06-28 08:00:00+00:00,1.937399728207934,8,28,6,2024,4,0
2024-06-28 09:00:00,-0.8442645359455511,2024-06-28 09:00:00+00:00,2.0495637632168275,9,28,6,2024,4,0
2024-06-28 10:00:00,-0.7446838242892379,2024-06-28 10:00:00+00:00,1.7753851909890177,10,28,6,2024,4,0
2024-06-28 11:00:00,-0.47720540111937326,2024-06-28 11:00:00+00:00,1.7006092507341335,11,28,6,2024,4,0
2024-06-28 12:00:00,-0.22593779147495507,2024-06-28 12:00:00+00:00,1.806541832761886,12,28,6,2024,4,0
2024-06-28 13:00:00,-0.1271290233198536,2024-06-28 13:00:00+00:00,1.9436310565625077,13,28,6,2024,4,0
2024-06-28 14:00:00,-0.08505810250381429,2024-06-28 14:00:00+00:00,2.018407121443959,14,28,6,2024,4,0
2024-06-28 15:00:00,-0.05109258845049817,2024-06-28 15:00:00+00:00,1.8003106290338795,15,28,6,2024,4,0
2024-06-28 16:00:00,0.01992621366098102,2024-06-28 16:00:00+00:00,1.7691539872610111,16,28,6,2024,4,0
2024-06-28 17:00:00,0.13147204958607606,2024-06-28 17:00:00+00:00,1.688146594024986,17,28,6,2024,4,0
2024-06-28 18:00:00,0.286246721579028,2024-06-28 18:00:00+00:00,1.5261320568060697,18,28,6,2024,4,0
2024-06-28 19:00:00,0.47807468163014294,2024-06-28 19:00:00+00:00,1.2581849375594008,19,28,6,2024,4,0
2024-06-28 20:00:00,0.7223947997636556,2024-06-28 20:00:00+00:00,1.0899390719859106,20,28,6,2024,4,0
2024-06-28 21:00:00,0.9894872511829143,2024-06-28 21:00:00+00:00,0.8157606243846679,21,28,6,2024,4,0
2024-06-28 22:00:00,1.244614578333391,2024-06-28 22:00:00+00:00,0.7534473408389308,22,28,6,2024,4,0
2024-06-28 23:00:00,1.2712466291251958,2024-06-28 23:00:00+00:00,0.896768017620693,23,28,6,2024,4,0
2024-06-29 00:00:00,1.0813485278271102,2024-06-29 00:00:00+00:00,0.6288207737474568,0,29,6,2024,5,1
2024-06-29 01:00:00,0.8756255847541841,2024-06-29 01:00:00+00:00,0.44188098542352944,1,29,6,2024,5,1
2024-06-29 02:00:00,0.6949908054706392,2024-06-29 02:00:00+00:00,0.4917315499468355,2,29,6,2024,5,1
2024-06-29 03:00:00,0.3534058061844485,2024-06-29 03:00:00+00:00,0.44811237609138665,3,29,6,2024,5,1
2024-06-29 04:00:00,-0.017127074397182033,2024-06-29 04:00:00+00:00,0.5415823014099921,4,29,6,2024,5,1
2024-06-29 05:00:00,-0.3498347234194378,2024-06-29 05:00:00+00:00,0.7534473408389308,5,29,6,2024,5,1
2024-06-29 06:00:00,-0.5872073500420448,2024-06-29 06:00:00+00:00,1.0089318033764527,6,29,6,2024,5,1
2024-06-29 07:00:00,-0.7516313158001434,2024-06-29 07:00:00+00:00,1.270647718895115,7,29,6,2024,5,1
2024-06-29 08:00:00,-0.8434925924443393,2024-06-29 08:00:00+00:00,1.5136694000969224,8,29,6,2024,5,1
2024-06-29 09:00:00,-0.8554577167131211,2024-06-29 09:00:00+00:00,1.669452608961265,9,29,6,2024,5,1
2024-06-29 10:00:00,-0.795632095369212,2024-06-29 10:00:00+00:00,1.7816165193435916,10,29,6,2024,5,1
2024-06-29 11:00:00,-0.6690333611704883,2024-06-29 11:00:00+00:00,1.8813177730167707,11,29,6,2024,5,1
2024-06-29 12:00:00,-0.40657257075849995,2024-06-29 12:00:00+00:00,2.0121756684628185,12,29,6,2024,5,1
2024-06-29 13:00:00,-0.07154909123260902,2024-06-29 13:00:00+00:00,2.09941426542685,13,29,6,2024,5,1
2024-06-29 14:00:00,0.2314387329929951,2024-06-29 14:00:00+00:00,2.143033688535433,14,29,6,2024,5,1
2024-06-29 15:00:00,0.4506706873371265,2024-06-29 15:00:00+00:00,2.2178095041637507,15,29,6,2024,5,1
2024-06-29 16:00:00,0.5884626023034204,2024-06-29 16:00:00+00:00,2.2178095041637507,16,29,6,2024,5,1
2024-06-29 17:00:00,0.6938328902188216,2024-06-29 17:00:00+00:00,2.105645593781424,17,29,6,2024,5,1
2024-06-29 18:00:00,0.8516953362166204,2024-06-29 18:00:00+00:00,1.9000117580804916,18,29,6,2024,5,1
2024-06-29 19:00:00,0.9740483811586796,2024-06-29 19:00:00+00:00,1.7255345641524282,19,29,6,2024,5,1
2024-06-29 20:00:00,1.1322967989070845,2024-06-29 20:00:00+00:00,1.6009079970609543,20,29,6,2024,5,1
2024-06-29 21:00:00,1.3025103409242709,2024-06-29 21:00:00+00:00,1.5635200269335119,21,29,6,2024,5,1
2024-06-29 22:00:00,1.3858802390551377,2024-06-29 22:00:00+00:00,1.482512758324054,22,29,6,2024,5,1
2024-06-29 23:00:00,1.4036349395830074,2024-06-29 23:00:00+00:00,1.395274285986589,23,29,6,2024,5,1
2024-06-30 00:00:00,1.3623359622681799,2024-06-30 00:00:00+00:00,1.3516548628780063,0,30,6,2024,6,1
2024-06-30 01:00:00,1.3592481882633332,2024-06-30 01:00:00+00:00,1.494975415033201,1,30,6,2024,6,1
2024-06-30 02:00:00,1.3279844764642579,2024-06-30 02:00:00+00:00,1.5074380717423488,2,30,6,2024,6,1
2024-06-30 03:00:00,1.0971733696019506,2024-06-30 03:00:00+00:00,1.519900853078063,3,30,6,2024,6,1
2024-06-30 04:00:00,0.7629218335772714,2024-06-30 04:00:00+00:00,1.3765801762963008,4,30,6,2024,6,1
2024-06-30 05:00:00,0.46263581160590833,2024-06-30 05:00:00+00:00,1.2768789226231216,5,30,6,2024,6,1
2024-06-30 06:00:00,0.2140700042157312,2024-06-30 06:00:00+00:00,1.35788619123258,6,30,6,2024,6,1
2024-06-30 07:00:00,0.019540241910375154,2024-06-30 07:00:00+00:00,1.5884453403518066,7,30,6,2024,6,1
2024-06-30 08:00:00,-0.10898835104137794,2024-06-30 08:00:00+00:00,1.8626239125796167,8,30,6,2024,6,1
2024-06-30 09:00:00,-0.17498952039498086,2024-06-30 09:00:00+00:00,2.0121756684628185,9,30,6,2024,6,1
2024-06-30 10:00:00,-0.16379633962741078,2024-06-30 10:00:00+00:00,2.105645593781424,10,30,6,2024,6,1
2024-06-30 11:00:00,-0.10435669003410755,2024-06-30 11:00:00+00:00,2.105645593781424,11,30,6,2024,6,1
2024-06-30 12:00:00,0.08669932651579569,2024-06-30 12:00:00+00:00,2.0931829370722763,12,30,6,2024,6,1
2024-06-30 13:00:00,0.43793361956713295,2024-06-30 13:00:00+00:00,1.607139325415528,13,30,6,2024,6,1
2024-06-30 14:00:00,0.7513426810590954,2024-06-30 14:00:00+00:00,1.420199474778317,14,30,6,2024,6,1
2024-06-30 15:00:00,1.1199457028876967,2024-06-30 15:00:00+00:00,1.3641176442137206,15,30,6,2024,6,1
2024-06-30 16:00:00,1.559953498578383,2024-06-30 16:00:00+00:00,1.3890428330054485,16,30,6,2024,6,1
2024-06-30 17:00:00,1.7467638258716216,2024-06-30 17:00:00+00:00,1.3018043606679837,17,30,6,2024,6,1
2024-06-30 18:00:00,1.7178159445761818,2024-06-30 18:00:00+00:00,1.127327042113353,18,30,6,2024,6,1
2024-06-30 19:00:00,1.7622026958958563,2024-06-30 19:00:00+00:00,1.0276257884401736,19,30,6,2024,6,1
2024-06-30 20:00:00,1.7969401534503842,2024-06-30 20:00:00+00:00,0.9092305497032733,20,30,6,2024,6,1
2024-06-30 21:00:00,1.7726239331622147,2024-06-30 21:00:00+00:00,0.809529296030094,21,30,6,2024,6,1
2024-06-30 22:00:00,1.720517746830423,2024-06-30 22:00:00+00:00,0.7409848087563505,22,30,6,2024,6,1
2024-06-30 23:00:00,1.6402356227044028,2024-06-30 23:00:00+00:00,0.7285220274206361,23,30,6,2024,6,1
2024-07-01 00:00:00,1.485460950711451,2024-07-01 00:00:00+00:00,0.7409848087563505,0,1,7,2024,0,0
2024-07-01 01:00:00,1.3152474086942645,2024-07-01 01:00:00+00:00,0.7222906990660624,1,1,7,2024,0,0
2024-07-01 02:00:00,1.2202983580452216,2024-07-01 02:00:00+00:00,0.7222906990660624,2,1,7,2024,0,0
2024-07-01 03:00:00,0.8652043474878257,2024-07-01 03:00:00+00:00,0.6786715252106135,3,1,7,2024,0,0
2024-07-01 04:00:00,0.35803746719171886,2024-07-01 04:00:00+00:00,0.6662087438748991,4,1,7,2024,0,0
2024-07-01 05:00:00,-0.09972502902683718,2024-07-01 05:00:00+00:00,0.73475335577521,5,1,7,2024,0,0
2024-07-01 06:00:00,-0.437836282557575,2024-07-01 06:00:00+00:00,0.8282232810938155,6,1,7,2024,0,0
2024-07-01 07:00:00,-0.6825423724416936,2024-07-01 07:00:00+00:00,0.9653125048944365,7,1,7,2024,0,0
2024-07-01 08:00:00,-0.8214922026598049,2024-07-01 08:00:00+00:00,1.0587824302130422,8,1,7,2024,0,0
2024-07-01 09:00:00,-0.829983581173134,2024-07-01 09:00:00+00:00,1.146021151803641,9,1,7,2024,0,0
2024-07-01 10:00:00,-0.7037708187250161,2024-07-01 10:00:00+00:00,1.233259624141106,10,1,7,2024,0,0
2024-07-01 11:00:00,-0.3540804126761023,2024-07-01 11:00:00+00:00,1.2644162659139744,11,1,7,2024,0,0
2024-07-01 12:00:00,-0.03179400092020491,2024-07-01 12:00:00+00:00,0.896768017620693,12,1,7,2024,0,0
2024-07-01 13:00:00,0.17122713989848015,2024-07-01 13:00:00+00:00,1.0587824302130422,13,1,7,2024,0,0
2024-07-01 14:00:00,0.2634743882932819,2024-07-01 14:00:00+00:00,0.95908130116643,14,1,7,2024,0,0
2024-07-01 15:00:00,0.35996732594474823,2024-07-01 15:00:00+00:00,1.021394584712167,15,1,7,2024,0,0
2024-07-01 16:00:00,0.42828432580198633,2024-07-01 16:00:00+00:00,0.8469172661575364,16,1,7,2024,0,0
2024-07-01 17:00:00,0.5193736589449706,2024-07-01 17:00:00+00:00,0.8157606243846679,17,1,7,2024,0,0
2024-07-01 18:00:00,0.6756922179403458,2024-07-01 18:00:00+00:00,0.7285220274206361,18,1,7,2024,0,0
2024-07-01 19:00:00,0.8331686921875389,2024-07-01 19:00:00+00:00,0.40449295298280374,19,1,7,2024,0,0
2024-07-01 20:00:00,1.0203649912313835,2024-07-01 20:00:00+00:00,0.44811237609138665,20,1,7,2024,0,0
2024-07-01 21:00:00,1.2978786799170006,2024-07-01 21:00:00+00:00,0.44811237609138665,21,1,7,2024,0,0
2024-07-01 22:00:00,1.6012524758932105,2024-07-01 22:00:00+00:00,0.37333631120993527,22,1,7,2024,0,0
2024-07-01 23:00:00,1.759886865392221,2024-07-01 23:00:00+00:00,0.31102302766419826,23,1,7,2024,0,0
2024-07-02 00:00:00,1.7100965095640646,2024-07-02 00:00:00+00:00,0.273635057536756,0,2,7,2024,1,0
2024-07-02 01:00:00,1.479285402701757,2024-07-02 01:00:00+00:00,0.24870974411846125,1,2,7,2024,1,0
2024-07-02 02:00:00,1.2600534483576258,2024-07-02 02:00:00+00:00,0.2050904456364454,2,2,7,2024,1,0
2024-07-02 03:00:00,0.786852082114835,2024-07-02 03:00:00+00:00,0.14900849044528197,3,2,7,2024,1,0
2024-07-02 04:00:00,0.23414053524723616,2024-07-02 04:00:00+00:00,0.19885924190843862,4,2,7,2024,1,0
2024-07-02 05:00:00,-0.2035514299398149,2024-07-02 05:00:00+00:00,0.3297170127279194,5,2,7,2024,1,0
2024-07-02 06:00:00,-0.5308554744535885,2024-07-02 06:00:00+00:00,0.5041942689692664,6,2,7,2024,1,0
2024-07-02 07:00:00,-0.7601226943134725,2024-07-02 07:00:00+00:00,0.6225894453928831,7,2,7,2024,1,0
2024-07-02 08:00:00,-0.8971426657785545,2024-07-02 08:00:00+00:00,0.7222906990660624,8,2,7,2024,1,0
2024-07-02 09:00:00,-0.9110376488003656,2024-07-02 09:00:00+00:00,0.6724400722294729,9,2,7,2024,1,0
2024-07-02 10:00:00,-0.7801932253449774,2024-07-02 10:00:00+00:00,0.6288207737474568,10,2,7,2024,1,0
2024-07-02 11:00:00,-0.4470996045721158,2024-07-02 11:00:00+00:00,0.647514883437745,11,2,7,2024,1,0
2024-07-02 12:00:00,-0.12095347531015975,2024-07-02 12:00:00+00:00,0.6350521021020307,12,2,7,2024,1,0
2024-07-02 13:00:00,0.0843834960121605,2024-07-02 13:00:00+00:00,0.647514883437745,13,2,7,2024,1,0
2024-07-02 14:00:00,0.2206315239760309,2024-07-02 14:00:00+00:00,0.6911340572931939,14,2,7,2024,1,0
2024-07-02 15:00:00,0.35610760843868955,2024-07-02 15:00:00+00:00,0.7098281669834821,15,2,7,2024,1,0
2024-07-02 16:00:00,0.5591287492573747,2024-07-02 16:00:00+00:00,0.6973653856477676,16,2,7,2024,1,0
2024-07-02 17:00:00,0.8026769238896755,2024-07-02 17:00:00+00:00,0.6973653856477676,17,2,7,2024,1,0
2024-07-02 18:00:00,1.1002611436067975,2024-07-02 18:00:00+00:00,0.6786715252106135,18,2,7,2024,1,0
2024-07-02 19:00:00,1.3727571995345382,2024-07-02 19:00:00+00:00,0.6163581170383097,19,2,7,2024,1,0
2024-07-02 20:00:00,1.6325161876922856,2024-07-02 20:00:00+00:00,0.5665075525150035,20,2,7,2024,1,0
2024-07-02 21:00:00,1.9605921757072708,2024-07-02 21:00:00+00:00,0.5166568633651304,21,2,7,2024,1,0
2024-07-02 22:00:00,2.1944910565744253,2024-07-02 22:00:00+00:00,0.460574908173967,22,2,7,2024,1,0
2024-07-02 23:00:00,2.1840698193080668,2024-07-02 23:00:00+00:00,0.4169557343185181,23,2,7,2024,1,0
2024-07-03 00:00:00,2.023891542806633,2024-07-03 00:00:00+00:00,0.3608736545007879,0,3,7,2024,2,0
2024-07-03 01:00:00,1.8177826279831009,2024-07-03 01:00:00+00:00,0.2798663858913298,1,3,7,2024,2,0
2024-07-03 02:00:00,1.5757783403532233,2024-07-03 02:00:00+00:00,0.2300158836813071,2,3,7,2024,2,0
2024-07-03 03:00:00,1.1203316746383025,2024-07-03 03:00:00+00:00,0.16770260013557012,3,3,7,2024,2,0
2024-07-03 04:00:00,0.5676201277707037,2024-07-03 04:00:00+00:00,0.1739338038635769,4,3,7,2024,2,0
2024-07-03 05:00:00,0.11294540555699452,2024-07-03 05:00:00+00:00,0.19885924190843862,5,3,7,2024,2,0
2024-07-03 06:00:00,-0.22825362197859025,2024-07-03 06:00:00+00:00,0.2923291672270441,6,3,7,2024,2,0
2024-07-03 07:00:00,-0.46987193785786185,2024-07-03 07:00:00+00:00,0.41072434365066096,7,3,7,2024,2,0
2024-07-03 08:00:00,-0.6111375985796085,2024-07-03 08:00:00+00:00,0.5540448334925725,8,3,7,2024,2,0
2024-07-03 09:00:00,-0.6115235703302143,2024-07-03 09:00:00+00:00,0.647514883437745,9,3,7,2024,2,0
2024-07-03 10:00:00,-0.4899424688893668,2024-07-03 10:00:00+00:00,0.6973653856477676,10,3,7,2024,2,0
2024-07-03 11:00:00,-0.16688411363225772,2024-07-03 11:00:00+00:00,0.772141450529219,11,3,7,2024,2,0
2024-07-03 12:00:00,0.2372283092520831,2024-07-03 12:00:00+00:00,0.7596786691935047,12,3,7,2024,2,0
2024-07-03 13:00:00,0.5359704442210227,2024-07-03 13:00:00+00:00,0.68490272893862,13,3,7,2024,2,0
2024-07-03 14:00:00,0.6934469184682157,2024-07-03 14:00:00+00:00,0.6973653856477676,14,3,7,2024,2,0
2024-07-03 15:00:00,0.8625025452335846,2024-07-03 15:00:00+00:00,0.7783726542572256,15,3,7,2024,2,0
2024-07-03 16:00:00,1.0948575390983155,2024-07-03 16:00:00+00:00,0.8032980923020875,16,3,7,2024,2,0
2024-07-03 17:00:00,1.3542305555054568,2024-07-03 17:00:00+00:00,0.809529296030094,17,3,7,2024,2,0
2024-07-03 18:00:00,1.6784468260143834,2024-07-03 18:00:00+00:00,0.7409848087563505,18,3,7,2024,2,0
2024-07-03 19:00:00,1.8625553510533812,2024-07-03 19:00:00+00:00,0.5665075525150035,19,3,7,2024,2,0
2024-07-03 20:00:00,2.103401723431441,2024-07-03 20:00:00+00:00,0.4356495947556723,20,3,7,2024,2,0
2024-07-03 21:00:00,2.349265728567377,2024-07-03 21:00:00+00:00,0.28609777655918694,21,3,7,2024,2,0
2024-07-03 22:00:00,2.482040010775795,2024-07-03 22:00:00+00:00,0.28609777655918694,22,3,7,2024,2,0
2024-07-03 23:00:00,2.4106352369137096,2024-07-03 23:00:00+00:00,0.26117252545417563,23,3,7,2024,2,0
2024-07-04 00:00:00,2.2029824350877543,2024-07-04 00:00:00+00:00,0.28609777655918694,0,4,7,2024,3,0
2024-07-04 01:00:00,1.9092579328766908,2024-07-04 01:00:00+00:00,0.2923291672270441,1,4,7,2024,3,0
2024-07-04 02:00:00,1.6888680632807418,2024-07-04 02:00:00+00:00,0.2798663858913298,2,4,7,2024,3,0
2024-07-04 03:00:00,1.3009664539218475,2024-07-04 03:00:00+00:00,0.18639646057272424,3,4,7,2024,3,0
2024-07-04 04:00:00,0.8323967486863272,2024-07-04 04:00:00+00:00,0.1739338038635769,4,4,7,2024,3,0
2024-07-04 05:00:00,0.4008803315089699,2024-07-04 05:00:00+00:00,0.32348580899991264,5,4,7,2024,3,0
2024-07-04 06:00:00,0.06469893673126137,2024-07-04 06:00:00+00:00,0.45434357981939344,6,4,7,2024,3,0
2024-07-04 07:00:00,-0.15877870686953455,2024-07-04 07:00:00+00:00,0.5789701469108675,7,4,7,2024,3,0
2024-07-04 08:00:00,-0.3289922488867211,2024-07-04 08:00:00+00:00,0.7472160124843571,8,4,7,2024,3,0
2024-07-04 09:00:00,-0.38997578548244777,2024-07-04 09:00:00+00:00,1.0151631317310266,9,4,7,2024,3,0
2024-07-04 10:00:00,-0.3830282939715422,2024-07-04 10:00:00+00:00,1.040088445149321,10,4,7,2024,3,0
2024-07-04 11:00:00,-0.30930768960582194,2024-07-04 11:00:00+00:00,0.9341558631215681,11,4,7,2024,3,0
2024-07-04 12:00:00,-0.12442722106561255,2024-07-04 12:00:00+00:00,1.0650137585676158,12,4,7,2024,3,0
2024-07-04 13:00:00,0.1496127218645517,2024-07-04 13:00:00+00:00,1.1335583704679266,13,4,7,2024,3,0
2024-07-04 14:00:00,0.4618638681046966,2024-07-04 14:00:00+00:00,0.8157606243846679,14,4,7,2024,3,0
2024-07-04 15:00:00,0.8073085848969459,2024-07-04 15:00:00+00:00,0.6288207737474568,15,4,7,2024,3,0
2024-07-04 16:00:00,1.2137368382849218,2024-07-04 16:00:00+00:00,0.5789701469108675,16,4,7,2024,3,0
2024-07-04 17:00:00,1.4785134592005453,2024-07-04 17:00:00+00:00,0.6973653856477676,17,4,7,2024,3,0
2024-07-04 18:00:00,1.7162720575737582,2024-07-04 18:00:00+00:00,0.6911340572931939,18,4,7,2024,3,0
2024-07-04 19:00:00,1.963293977961512,2024-07-04 19:00:00+00:00,0.522888191719704,19,4,7,2024,3,0
2024-07-04 20:00:00,2.1535780510102036,2024-07-04 20:00:00+00:00,0.30479169930962446,20,4,7,2024,3,0
2024-07-04 21:00:00,2.3511955873204067,2024-07-04 21:00:00+00:00,0.24247841576388746,21,4,7,2024,3,0
2024-07-04 22:00:00,2.4997947113036645,2024-07-04 22:00:00+00:00,0.335948341082493,22,4,7,2024,3,0
2024-07-04 23:00:00,2.3519675308216184,2024-07-04 23:00:00+00:00,0.3297170127279194,23,4,7,2024,3,0
2024-07-05 00:00:00,2.1616834577729267,2024-07-05 00:00:00+00:00,0.1365459583627016,0,5,7,2024,4,0
2024-07-05 01:00:00,2.009610588034216,2024-07-05 01:00:00+00:00,-0.031700031837355265,1,5,7,2024,4,0
2024-07-05 02:00:00,1.8135369387264364,2024-07-05 02:00:00+00:00,0.011919391271227594,2,5,7,2024,4,0
2024-07-05 03:00:00,1.588129436372611,2024-07-05 03:00:00+00:00,0.1365459583627016,3,5,7,2024,4,0
2024-07-05 04:00:00,1.2839836968951894,2024-07-05 04:00:00+00:00,0.08669520689954496,4,5,7,2024,4,0
2024-07-05 05:00:00,0.9203983078244644,2024-07-05 05:00:00+00:00,0.26117252545417563,5,5,7,2024,4,0
2024-07-05 06:00:00,0.5830589977949383,2024-07-05 06:00:00+00:00,0.460574908173967,6,5,7,2024,4,0
2024-07-05 07:00:00,0.34066873841445494,2024-07-05 07:00:00+00:00,0.6786715252106135,7,5,7,2024,4,0
2024-07-05 08:00:00,0.19747321893967898,2024-07-05 08:00:00+00:00,0.859379922866684,8,5,7,2024,4,0
2024-07-05 09:00:00,0.15887604387909246,2024-07-05 09:00:00+00:00,1.0276257884401736,9,5,7,2024,4,0
2024-07-05 10:00:00,0.2657902187969171,2024-07-05 10:00:00+00:00,1.021394584712167,10,5,7,2024,4,0
2024-07-05 11:00:00,0.5328826702161757,2024-07-05 11:00:00+00:00,1.170946340595369,11,5,7,2024,4,0
2024-07-05 12:00:00,0.9412407823571811,2024-07-05 12:00:00+00:00,1.0650137585676158,12,5,7,2024,4,0
2024-07-05 13:00:00,1.3634938775199976,2024-07-05 13:00:00+00:00,1.1584836838862214,13,5,7,2024,4,0
2024-07-05 14:00:00,1.7838171139297847,2024-07-05 14:00:00+00:00,1.146021151803641,14,5,7,2024,4,0
2024-07-05 15:00:00,2.1987367458310896,2024-07-05 15:00:00+00:00,1.1210957137587791,15,5,7,2024,4,0
2024-07-05 16:00:00,2.5773750331754433,2024-07-05 16:00:00+00:00,1.1024017286950583,16,5,7,2024,4,0
2024-07-05 17:00:00,2.884994518408318,2024-07-05 17:00:00+00:00,1.0276257884401736,17,5,7,2024,4,0
2024-07-06 02:00:00,2.8807488291516536,2024-07-06 02:00:00+00:00,0.4917315499468355,2,6,7,2024,5,1
2024-07-06 03:00:00,2.41526689792098,2024-07-06 03:00:00+00:00,0.6225894453928831,3,6,7,2024,5,1
2024-07-06 04:00:00,1.8795381080800393,2024-07-06 04:00:00+00:00,0.6101267886837359,4,6,7,2024,5,1
2024-07-06 05:00:00,1.4148281203505777,2024-07-06 05:00:00+00:00,0.7472160124843571,5,6,7,2024,5,1
2024-07-06 06:00:00,1.0203649912313835,2024-07-06 06:00:00+00:00,0.9777751616035841,6,6,7,2024,5,1
2024-07-06 07:00:00,0.7258685455191084,2024-07-06 07:00:00+00:00,1.251953609204827,7,6,7,2024,5,1
2024-07-06 08:00:00,0.5089524216786121,2024-07-06 08:00:00+00:00,1.544826041869791,8,6,7,2024,5,1
2024-07-06 09:00:00,0.41940697553805145,2024-07-06 09:00:00+00:00,1.6819152656704122,9,6,7,2024,5,1
2024-07-06 10:00:00,0.40589796426684616,2024-07-06 10:00:00+00:00,1.9124744147896393,10,6,7,2024,5,1
2024-07-06 11:00:00,0.47460093587469016,2024-07-06 11:00:00+00:00,2.0869516087177025,11,6,7,2024,5,1
2024-07-06 12:00:00,0.6768501331921635,2024-07-06 12:00:00+00:00,2.248966145936619,12,6,7,2024,5,1
2024-07-06 13:00:00,0.930047601589611,2024-07-06 13:00:00+00:00,2.2801227877094874,13,6,7,2024,5,1
2024-07-06 14:00:00,1.2415268043285441,2024-07-06 14:00:00+00:00,2.3175107578369296,14,6,7,2024,5,1
2024-07-06 15:00:00,1.6128316284113864,2024-07-06 15:00:00+00:00,1.9934816833990971,15,6,7,2024,5,1
2024-07-06 16:00:00,2.017715994796939,2024-07-06 16:00:00+00:00,1.918705743144213,16,6,7,2024,5,1
2024-07-06 17:00:00,2.3747398641073643,2024-07-06 17:00:00+00:00,1.8190044894710338,17,6,7,2024,5,1
2024-07-06 18:00:00,2.6263934455023885,2024-07-06 18:00:00+00:00,1.5261320568060697,18,6,7,2024,5,1
2024-07-06 19:00:00,2.8969596426771,2024-07-06 19:00:00+00:00,1.4077368180691694,19,6,7,2024,5,1
2024-07-07 02:00:00,2.862608156873178,2024-07-07 02:00:00+00:00,0.5291195200742778,2,7,7,2024,6,1
2024-07-07 03:00:00,2.4233723046837032,2024-07-07 03:00:00+00:00,0.4979628783014093,3,7,7,2024,6,1
2024-07-07 04:00:00,1.908485989375479,2024-07-07 04:00:00+00:00,0.460574908173967,4,7,7,2024,6,1
2024-07-07 05:00:00,1.4264072728687536,2024-07-07 05:00:00+00:00,0.5602761618471462,5,7,7,2024,6,1
2024-07-07 06:00:00,1.004540149456543,2024-07-07 06:00:00+00:00,0.68490272893862,6,7,7,2024,6,1
2024-07-07 07:00:00,0.7088857884924503,2024-07-07 07:00:00+00:00,0.7908353109663732,7,7,7,2024,6,1
